state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,_query_cbsa,_query_param,_loaded_at
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,0.0,0.0,Certified,6.488736,4.082282,29.6,2023-10-01 00:00,27.6,2023-06-12 00:00,25.2,2023-07-02 00:00,25.0,2023-07-01 00:00,,,,,25.0,18.5,13.9,11.1,7.9,5.6,2.9,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,,,Certified,6.488736,4.082282,29.6,2023-10-01 00:00,27.6,2023-06-12 00:00,25.2,2023-07-02 00:00,25.0,2023-07-01 00:00,,,,,25.0,18.5,13.9,11.1,7.9,5.6,2.9,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,3.0,3.0,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,009,2006,88101,3,42.474642,-70.970816,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,5.93865,3.804697,29.6,2023-10-01 00:00,19.4,2023-09-06 00:00,15.2,2023-07-26 00:00,14.8,2023-08-20 00:00,,,,,14.8,12.9,10.2,8.0,4.5,,,LYNN WATER TREATMENT PLANT,390 PARKLAND,Massachusetts,Essex,Lynn,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,3917,100.0,Y,365,365,0,28,,,Certified,6.501685,4.880726,39.2,2023-09-29 22:00,39.2,2023-10-01 12:00,38.4,2023-10-01 13:00,37.4,2023-10-01 19:00,,,,,19.6,15.9,12.0,9.0,4.5,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,8732,100.0,Y,365,365,4815,28,,,Certified,6.976386,5.58558,62.7,2023-06-06 15:00,57.4,2023-07-01 01:00,57.1,2023-07-01 00:00,57.1,2023-07-01 03:00,,,,,29.4,23.0,16.0,13.0,8.4,5.3,2.7,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,8732,100.0,Y,365,365,4815,28,,,Certified,6.976386,5.58558,62.7,2023-06-06 15:00,57.4,2023-07-01 01:00,57.1,2023-07-01 00:00,57.1,2023-07-01 03:00,,,,,29.4,23.0,16.0,13.0,8.4,5.3,2.7,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,5.0,5.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,0.0,0.0,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,,,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,0.0,0.0,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,,,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,,,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,14.0,14.0,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,0.0,0.0,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Events Included,364,100.0,Y,364,365,0,0,,,Certified,6.926374,4.460783,33.9,2023-07-01 00:00,32.2,2023-10-01 00:00,30.9,2023-07-02 00:00,27.3,2023-06-12 00:00,,,,,27.3,20.9,14.0,11.6,8.5,5.8,3.1,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,5.0,5.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,0.0,0.0,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,3,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,Multiple Methods Used,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,163,100.0,N,364,365,0,0,,,Certified,6.438037,4.177988,32.2,2023-10-01 00:00,21.4,2023-09-30 00:00,20.9,2023-09-06 00:00,15.1,2023-08-20 00:00,,,,,15.1,13.9,11.3,8.5,4.9,,,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,23,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640 at 5.0 LPM (Corrected) - Broadband spectroscopy,2023,Micrograms/cubic meter (LC),No Events,4815,55.0,N,201,365,0,9,,,Requested but denied,6.309969,5.827183,61.8,2023-06-06 15:00,55.5,2023-07-01 01:00,55.2,2023-07-01 00:00,55.2,2023-07-01 03:00,,,,,31.0,24.2,15.2,12.0,7.3,4.9,2.4,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,23,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,201,55.0,N,201,365,0,0,0.0,0.0,Requested but denied,6.268159,4.470031,32.4,2023-07-01 00:00,29.6,2023-07-02 00:00,25.9,2023-06-12 00:00,24.9,2023-06-06 00:00,,,,,25.9,21.8,13.1,10.5,7.3,5.0,2.9,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,23,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,201,55.0,N,201,365,0,0,,,Requested but denied,6.268159,4.470031,32.4,2023-07-01 00:00,29.6,2023-07-02 00:00,25.9,2023-06-12 00:00,24.9,2023-06-06 00:00,,,,,25.9,21.8,13.1,10.5,7.3,5.0,2.9,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
25,021,2005,88101,23,42.241229,-70.963346,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,201,55.0,N,201,365,0,0,0.0,0.0,Requested but denied,6.268159,4.470031,32.4,2023-07-01 00:00,29.6,2023-07-02 00:00,25.9,2023-06-12 00:00,24.9,2023-06-06 00:00,,,,,25.9,21.8,13.1,10.5,7.3,5.0,2.9,,59 Monatiquot St,Massachusetts,Norfolk,Weymouth,14460,"Boston-Cambridge-Newton, MA-NH",2024-08-06,14460,88101,2026-06-19 09:34:27.663212-07:00
